1407.4200, -52.184, 1407.4200, -61.006, 1407.4200, -62.063,  , ,  , ,  , ,  , 
1407.4400, -52.192, 1407.4400, -61.058, 1407.4400, -62.220,  , ,  , ,  , ,  , 
1407.4600, -52.035, 1407.4600, -61.135, 1407.4600, -62.345,  , ,  , ,  , ,  , 
1407.4800, -51.876, 1407.4800, -61.263, 1407.4800, -62.474,  , ,  , ,  , ,  , 
1407.5000, -51.749, 1407.5000, -61.447, 1407.5000, -62.580,  , ,  , ,  , ,  , 
1407.5200, -51.666, 1407.5200, -61.400, 1407.5200, -62.723,  , ,  , ,  , ,  , 
1407.5400, -51.828, 1407.5400, -61.290, 1407.5400, -62.751,  , ,  , ,  , ,  , 
1407.5600, -52.116, 1407.5600, -61.143, 1407.5600, -62.491,  , ,  , ,  , ,  , 
1407.5800, -52.420, 1407.5800, -60.879, 1407.5800, -62.260,  , ,  , ,  , ,  , 
1407.6000, -52.726, 1407.6000, -60.718, 1407.6000, -62.119,  , ,  , ,  , ,  , 
1407.6200, -52.763, 1407.6200, -60.562, 1407.6200, -62.037,  , ,  , ,  , ,  , 
1407.6400, -52.519, 1407.6400, -60.561, 1407.6400, -61.916,  , ,  , ,  , ,  , 
1407.6600, -52.186, 1407.6600, -60.518, 1407.6600, -61.837,  , ,  , ,  , ,  , 
1407.6800, -51.924, 1407.6800, -60.501, 1407.6800, -61.843,  , ,  , ,  , ,  , 
1407.7000, -51.941, 1407.7000, -60.289, 1407.7000, -61.801,  , ,  , ,  , ,  , 
1407.7200, -51.950, 1407.7200, -60.163, 1407.7200, -61.721,  , ,  , ,  , ,  , 
1407.7400, -52.039, 1407.7400, -60.276, 1407.7400, -61.684,  , ,  , ,  , ,  , 
1407.7600, -52.126, 1407.7600, -60.205, 1407.7600, -61.620,  , ,  , ,  , ,  , 
1407.7800, -52.063, 1407.7800, -60.165, 1407.7800, -61.532,  , ,  , ,  , ,  , 
1407.8000, -51.946, 1407.8000, -60.109, 1407.8000, -61.481,  , ,  , ,  , ,  , 
1407.8200, -51.693, 1407.8200, -60.171, 1407.8200, -61.432,  , ,  , ,  , ,  , 
1407.8400, -51.638, 1407.8400, -60.188, 1407.8400, -61.422,  , ,  , ,  , ,  , 
1407.8600, -51.592, 1407.8600, -60.125, 1407.8600, -61.414,  , ,  , ,  , ,  , 
1407.8800, -51.637, 1407.8800, -60.113, 1407.8800, -61.254,  , ,  , ,  , ,  , 
1407.9000, -51.684, 1407.9000, -59.972, 1407.9000, -61.355,  , ,  , ,  , ,  , 
1407.9200, -51.837, 1407.9200, -59.937, 1407.9200, -61.331,  , ,  , ,  , ,  , 
1407.9400, -51.939, 1407.9400, -59.932, 1407.9400, -61.302,  , ,  , ,  , ,  , 
1407.9600, -52.006, 1407.9600, -59.897, 1407.9600, -61.158,  , ,  , ,  , ,  , 
1407.9800, -51.970, 1407.9800, -59.934, 1407.9800, -61.226,  , ,  , ,  , ,  , 
1408.0000, -51.827, 1408.0000, -59.919, 1408.0000, -61.207,  , ,  , ,  , ,  , 
1408.0200, -51.663, 1408.0200, -59.899, 1408.0200, -61.227,  , ,  , ,  , ,  , 
1408.0400, -51.533, 1408.0400, -59.878, 1408.0400, -61.241,  , ,  , ,  , ,  , 
1408.0600, -51.480, 1408.0600, -60.009, 1408.0600, -61.131,  , ,  , ,  , ,  , 
1408.0800, -51.631, 1408.0800, -60.061, 1408.0800, -61.131,  , ,  , ,  , ,  , 
1408.1000, -51.833, 1408.1000, -60.108, 1408.1000, -61.213,  , ,  , ,  , ,  , 
1408.1200, -52.120, 1408.1200, -60.085, 1408.1200, -61.194,  , ,  , ,  , ,  , 
1408.1400, -52.249, 1408.1400, -60.079, 1408.1400, -61.187,  , ,  , ,  , ,  , 
1408.1600, -52.188, 1408.1600, -60.259, 1408.1600, -61.271,  , ,  , ,  , ,  , 
1408.1800, -52.031, 1408.1800, -60.355, 1408.1800, -61.281,  , ,  , ,  , ,  , 
1408.2000, -51.740, 1408.2000, -60.450, 1408.2000, -61.278,  , ,  , ,  , ,  , 
1408.2200, -51.591, 1408.2200, -60.637, 1408.2200, -61.483,  , ,  , ,  , ,  , 
1408.2400, -51.572, 1408.2400, -60.795, 1408.2400, -61.429,  , ,  , ,  , ,  , 
1408.2600, -51.589, 1408.2600, -60.818, 1408.2600, -61.509,  , ,  , ,  , ,  , 
1408.2800, -51.748, 1408.2800, -60.921, 1408.2800, -61.567,  , ,  , ,  , ,  , 
1408.3000, -51.840, 1408.3000, -60.951, 1408.3000, -61.595,  , ,  , ,  , ,  , 
1408.3200, -51.945, 1408.3200, -61.019, 1408.3200, -61.742,  , ,  , ,  , ,  , 
1408.3400, -51.972, 1408.3400, -60.963, 1408.3400, -61.651,  , ,  , ,  , ,  , 
1408.3600, -51.925, 1408.3600, -60.919, 1408.3600, -61.718,  , ,  , ,  , ,  , 
1408.3800, -51.864, 1408.3800, -60.930, 1408.3800, -61.615,  , ,  , ,  , ,  , 
1408.4000, -51.909, 1408.4000, -61.114, 1408.4000, -61.542,  , ,  , ,  , ,  , 
1408.4200, -51.986, 1408.4200, -61.129, 1408.4200, -61.496,  , ,  , ,  , ,  , 
1408.4400, -52.153, 1408.4400, -61.475, 1408.4400, -61.474,  , ,  , ,  , ,  , 
1408.4600, -52.297, 1408.4600, -61.672, 1408.4600, -61.505,  , ,  , ,  , ,  , 
1408.4800, -52.252, 1408.4800, -61.829, 1408.4800, -61.381,  , ,  , ,  , ,  , 
1408.5000, -52.275, 1408.5000, -61.784, 1408.5000, -61.388,  , ,  , ,  , ,  , 
1408.5200, -52.213, 1408.5200, -61.813, 1408.5200, -61.358,  , ,  , ,  , ,  , 
1408.5400, -52.068, 1408.5400, -61.814, 1408.5400, -61.256,  , ,  , ,  , ,  , 
1408.5600, -52.168, 1408.5600, -61.952, 1408.5600, -61.211,  , ,  , ,  , ,  , 
1408.5800, -52.152, 1408.5800, -62.059, 1408.5800, -61.132,  , ,  , ,  , ,  , 
1408.6000, -52.166, 1408.6000, -62.170, 1408.6000, -61.218,  , ,  , ,  , ,  , 
1408.6200, -51.959, 1408.6200, -62.266, 1408.6200, -61.066,  , ,  , ,  , ,  , 
1408.6400, -51.756, 1408.6400, -62.341, 1408.6400, -61.040,  , ,  , ,  , ,  , 
1408.6600, -51.498, 1408.6600, -62.450, 1408.6600, -61.014,  , ,  , ,  , ,  , 
1408.6800, -51.443, 1408.6800, -62.357, 1408.6800, -60.966,  , ,  , ,  , ,  , 
1408.7000, -51.451, 1408.7000, -62.213, 1408.7000, -60.847,  , ,  , ,  , ,  , 
1408.7200, -51.701, 1408.7200, -62.097, 1408.7200, -60.936,  , ,  , ,  , ,  , 
1408.7400, -51.998, 1408.7400, -62.018, 1408.7400, -60.945,  , ,  , ,  , ,  , 
1408.7600, -52.261, 1408.7600, -62.012, 1408.7600, -60.966,  , ,  , ,  , ,  , 
1408.7800, -52.187, 1408.7800, -61.921, 1408.7800, -60.931,  , ,  , ,  , ,  , 
1408.8000, -52.063, 1408.8000, -61.980, 1408.8000, -60.903,  , ,  , ,  , ,  , 
1408.8200, -51.868, 1408.8200, -62.075, 1408.8200, -61.020,  , ,  , ,  , ,  , 
1408.8400, -51.671, 1408.8400, -62.191, 1408.8400, -60.939,  , ,  , ,  , ,  , 
1408.8600, -51.514, 1408.8600, -62.305, 1408.8600, -60.892,  , ,  , ,  , ,  , 
1408.8800, -51.550, 1408.8800, -62.192, 1408.8800, -61.004,  , ,  , ,  , ,  , 
1408.9000, -51.713, 1408.9000, -62.298, 1408.9000, -61.043,  , ,  , ,  , ,  , 
1408.9200, -51.900, 1408.9200, -62.344, 1408.9200, -61.134,  , ,  , ,  , ,  , 
1408.9400, -52.178, 1408.9400, -62.427, 1408.9400, -61.283,  , ,  , ,  , ,  , 
1408.9600, -52.365, 1408.9600, -62.602, 1408.9600, -61.338,  , ,  , ,  , ,  , 
1408.9800, -52.291, 1408.9800, -62.675, 1408.9800, -61.297,  , ,  , ,  , ,  , 
1409.0000, -52.021, 1409.0000, -62.793, 1409.0000, -61.335,  , ,  , ,  , ,  , 
1409.0200, -51.714, 1409.0200, -62.814, 1409.0200, -61.213,  , ,  , ,  , ,  , 
1409.0400, -51.448, 1409.0400, -62.772, 1409.0400, -61.197,  , ,  , ,  , ,  , 
1409.0600, -51.378, 1409.0600, -62.784, 1409.0600, -61.054,  , ,  , ,  , ,  , 
1409.0800, -51.471, 1409.0800, -62.821, 1409.0800, -61.181,  , ,  , ,  , ,  , 
1409.1000, -51.780, 1409.1000, -62.830, 1409.1000, -61.263,  , ,  , ,  , ,  , 
1409.1200, -51.920, 1409.1200, -62.747, 1409.1200, -61.279,  , ,  , ,  , ,  , 
1409.1400, -51.797, 1409.1400, -62.442, 1409.1400, -61.294,  , ,  , ,  , ,  , 
1409.1600, -51.521, 1409.1600, -62.156, 1409.1600, -61.398,  , ,  , ,  , ,  , 
1409.1800, -51.218, 1409.1800, -61.929, 1409.1800, -61.315,  , ,  , ,  , ,  , 
